hotel_id,room_floor_id,roomtype_id
594,208,room_type_1
594,308,room_type_2
594,408,room_type_4
594,209,room_type_1
594,309,room_type_2
594,409,room_type_4
595,200,room_type_1
595,300,room_type_2
595,400,room_type_6
595,201,room_type_1
595,301,room_type_2
595,401,room_type_6
595,202,room_type_1
595,302,room_type_2
595,402,room_type_6
595,203,room_type_1
595,303,room_type_2
595,403,room_type_6
595,204,room_type_1
595,304,room_type_2
595,404,room_type_6
595,205,room_type_1
595,305,room_type_2
595,405,room_type_6
595,206,room_type_1
595,306,room_type_2
595,406,room_type_6
595,207,room_type_1
595,307,room_type_2
595,407,room_type_6
595,208,room_type_1
595,308,room_type_2
595,408,room_type_6
595,209,room_type_1
595,309,room_type_2
595,409,room_type_6
596,200,room_type_1
596,300,room_type_2
596,400,room_type_3
596,201,room_type_1
596,301,room_type_2
596,401,room_type_3
596,202,room_type_1
596,302,room_type_2
596,402,room_type_3
596,203,room_type_1
596,303,room_type_2
596,403,room_type_3
596,204,room_type_1
596,304,room_type_2
596,404,room_type_3
596,205,room_type_1
596,305,room_type_2
596,405,room_type_3
596,206,room_type_1
596,306,room_type_2
596,406,room_type_3
596,207,room_type_1
596,307,room_type_2
596,407,room_type_3
596,208,room_type_1
596,308,room_type_2
596,408,room_type_3
596,209,room_type_1
596,309,room_type_2
596,409,room_type_3
597,200,room_type_1
597,300,room_type_2
597,400,room_type_5
597,201,room_type_1
597,301,room_type_2
597,401,room_type_5
597,202,room_type_1
597,302,room_type_2
597,402,room_type_5
597,203,room_type_1
597,303,room_type_2
597,403,room_type_5
597,204,room_type_1
597,304,room_type_2
597,404,room_type_5
597,205,room_type_1
597,305,room_type_2
597,405,room_type_5
597,206,room_type_1
597,306,room_type_2
597,406,room_type_5
597,207,room_type_1
597,307,room_type_2
597,407,room_type_5
597,208,room_type_1
597,308,room_type_2
597,408,room_type_5
597,209,room_type_1
597,309,room_type_2
597,409,room_type_5
598,200,room_type_1
598,300,room_type_2
598,400,room_type_4
598,201,room_type_1
598,301,room_type_2
598,401,room_type_4
598,202,room_type_1
598,302,room_type_2
598,402,room_type_4
598,203,room_type_1
598,303,room_type_2
598,403,room_type_4
598,204,room_type_1
598,304,room_type_2
598,404,room_type_4
598,205,room_type_1
598,305,room_type_2
598,405,room_type_4
598,206,room_type_1
598,306,room_type_2
598,406,room_type_4
598,207,room_type_1
598,307,room_type_2
598,407,room_type_4
598,208,room_type_1
598,308,room_type_2
598,408,room_type_4
598,209,room_type_1
598,309,room_type_2
598,409,room_type_4
599,200,room_type_1
599,300,room_type_2
599,400,room_type_4
599,201,room_type_1
599,301,room_type_2
599,401,room_type_4
599,202,room_type_1
599,302,room_type_2
599,402,room_type_4
599,203,room_type_1
599,303,room_type_2
599,403,room_type_4
599,204,room_type_1
599,304,room_type_2
599,404,room_type_4
599,205,room_type_1
599,305,room_type_2
599,405,room_type_4
599,206,room_type_1
599,306,room_type_2
599,406,room_type_4
599,207,room_type_1
599,307,room_type_2
599,407,room_type_4
599,208,room_type_1
599,308,room_type_2
599,408,room_type_4
599,209,room_type_1
599,309,room_type_2
599,409,room_type_4
600,200,room_type_1
600,300,room_type_2
600,400,room_type_5
600,201,room_type_1
600,301,room_type_2
600,401,room_type_5
600,202,room_type_1
600,302,room_type_2
600,402,room_type_5
600,203,room_type_1
600,303,room_type_2
600,403,room_type_5
600,204,room_type_1
600,304,room_type_2
600,404,room_type_5
600,205,room_type_1
600,305,room_type_2
600,405,room_type_5
600,206,room_type_1
600,306,room_type_2
600,406,room_type_5
600,207,room_type_1
600,307,room_type_2
600,407,room_type_5
600,208,room_type_1
600,308,room_type_2
600,408,room_type_5
600,209,room_type_1
600,309,room_type_2
600,409,room_type_5
601,200,room_type_1
601,300,room_type_2
601,400,room_type_3
601,201,room_type_1
601,301,room_type_2
601,401,room_type_3
601,202,room_type_1
601,302,room_type_2
601,402,room_type_3
601,203,room_type_1
601,303,room_type_2
601,403,room_type_3
601,204,room_type_1
601,304,room_type_2
601,404,room_type_3
601,205,room_type_1
601,305,room_type_2
601,405,room_type_3
601,206,room_type_1
601,306,room_type_2
601,406,room_type_3
601,207,room_type_1
601,307,room_type_2
601,407,room_type_3
601,208,room_type_1
601,308,room_type_2
601,408,room_type_3
601,209,room_type_1
601,309,room_type_2
601,409,room_type_3
602,200,room_type_1
602,300,room_type_2
602,400,room_type_4
602,201,room_type_1
602,301,room_type_2
602,401,room_type_4
602,202,room_type_1
602,302,room_type_2
602,402,room_type_4
602,203,room_type_1
602,303,room_type_2
602,403,room_type_4
602,204,room_type_1
602,304,room_type_2
602,404,room_type_4
602,205,room_type_1
602,305,room_type_2
602,405,room_type_4
602,206,room_type_1
602,306,room_type_2
602,406,room_type_4
602,207,room_type_1
602,307,room_type_2
602,407,room_type_4
602,208,room_type_1
602,308,room_type_2
602,408,room_type_4
602,209,room_type_1
602,309,room_type_2
602,409,room_type_4
603,200,room_type_1
603,300,room_type_2
603,400,room_type_4
603,201,room_type_1
603,301,room_type_2
603,401,room_type_4
603,202,room_type_1
603,302,room_type_2
603,402,room_type_4
603,203,room_type_1
603,303,room_type_2
603,403,room_type_4
603,204,room_type_1
603,304,room_type_2
603,404,room_type_4
603,205,room_type_1
603,305,room_type_2
603,405,room_type_4
603,206,room_type_1
603,306,room_type_2
603,406,room_type_4
603,207,room_type_1
603,307,room_type_2
603,407,room_type_4
603,208,room_type_1
603,308,room_type_2
603,408,room_type_4
603,209,room_type_1
603,309,room_type_2
603,409,room_type_4
604,200,room_type_1
604,300,room_type_2
604,400,room_type_4
604,201,room_type_1
604,301,room_type_2
604,401,room_type_4
604,202,room_type_1
604,302,room_type_2
604,402,room_type_4
604,203,room_type_1
604,303,room_type_2
604,403,room_type_4
604,204,room_type_1
604,304,room_type_2
604,404,room_type_4
604,205,room_type_1
604,305,room_type_2
604,405,room_type_4
604,206,room_type_1
604,306,room_type_2
604,406,room_type_4
604,207,room_type_1
604,307,room_type_2
604,407,room_type_4
604,208,room_type_1
604,308,room_type_2
604,408,room_type_4
604,209,room_type_1
604,309,room_type_2
604,409,room_type_4
605,200,room_type_1
605,300,room_type_2
605,400,room_type_3
605,201,room_type_1
605,301,room_type_2
605,401,room_type_3
605,202,room_type_1
605,302,room_type_2
605,402,room_type_3
605,203,room_type_1
605,303,room_type_2
605,403,room_type_3
605,204,room_type_1
605,304,room_type_2
605,404,room_type_3
605,205,room_type_1
605,305,room_type_2
605,405,room_type_3
605,206,room_type_1
605,306,room_type_2
605,406,room_type_3
605,207,room_type_1
605,307,room_type_2
605,407,room_type_3
605,208,room_type_1
605,308,room_type_2
605,408,room_type_3
605,209,room_type_1
605,309,room_type_2
605,409,room_type_3
606,200,room_type_1
606,300,room_type_2
606,400,room_type_6
606,201,room_type_1
606,301,room_type_2
606,401,room_type_6
606,202,room_type_1
606,302,room_type_2
606,402,room_type_6
606,203,room_type_1
606,303,room_type_2
606,403,room_type_6
606,204,room_type_1
606,304,room_type_2
606,404,room_type_6
606,205,room_type_1
606,305,room_type_2
606,405,room_type_6
606,206,room_type_1
606,306,room_type_2
606,406,room_type_6
606,207,room_type_1
606,307,room_type_2
606,407,room_type_6
606,208,room_type_1
606,308,room_type_2
606,408,room_type_6
606,209,room_type_1
606,309,room_type_2
606,409,room_type_6
607,200,room_type_1
607,300,room_type_2
607,400,room_type_5
607,201,room_type_1
607,301,room_type_2
607,401,room_type_5
607,202,room_type_1
607,302,room_type_2
607,402,room_type_5
607,203,room_type_1
607,303,room_type_2
607,403,room_type_5
607,204,room_type_1
607,304,room_type_2
607,404,room_type_5
607,205,room_type_1
607,305,room_type_2
607,405,room_type_5
607,206,room_type_1
607,306,room_type_2
607,406,room_type_5
607,207,room_type_1
607,307,room_type_2
607,407,room_type_5
607,208,room_type_1
607,308,room_type_2
607,408,room_type_5
607,209,room_type_1
607,309,room_type_2
607,409,room_type_5
608,200,room_type_1
608,300,room_type_2
608,400,room_type_4
608,201,room_type_1
608,301,room_type_2
608,401,room_type_4
608,202,room_type_1
608,302,room_type_2
608,402,room_type_4
608,203,room_type_1
608,303,room_type_2
608,403,room_type_4
608,204,room_type_1
608,304,room_type_2
608,404,room_type_4
608,205,room_type_1
608,305,room_type_2
608,405,room_type_4
608,206,room_type_1
608,306,room_type_2
608,406,room_type_4
608,207,room_type_1
608,307,room_type_2
608,407,room_type_4
608,208,room_type_1
608,308,room_type_2
608,408,room_type_4
608,209,room_type_1
608,309,room_type_2
608,409,room_type_4
609,200,room_type_1
609,300,room_type_2
609,400,room_type_5
609,201,room_type_1
609,301,room_type_2
609,401,room_type_5
609,202,room_type_1
609,302,room_type_2
609,402,room_type_5
609,203,room_type_1
609,303,room_type_2
609,403,room_type_5
609,204,room_type_1
609,304,room_type_2
609,404,room_type_5
609,205,room_type_1
609,305,room_type_2
609,405,room_type_5
609,206,room_type_1
609,306,room_type_2
609,406,room_type_5
609,207,room_type_1
609,307,room_type_2
609,407,room_type_5
609,208,room_type_1
609,308,room_type_2
609,408,room_type_5
609,209,room_type_1
609,309,room_type_2
609,409,room_type_5
610,200,room_type_1
610,300,room_type_2
610,400,room_type_3
610,201,room_type_1
610,301,room_type_2
610,401,room_type_3
610,202,room_type_1
610,302,room_type_2
610,402,room_type_3
610,203,room_type_1
610,303,room_type_2
610,403,room_type_3
610,204,room_type_1
610,304,room_type_2
610,404,room_type_3
610,205,room_type_1
610,305,room_type_2
610,405,room_type_3
610,206,room_type_1
610,306,room_type_2
610,406,room_type_3
610,207,room_type_1
610,307,room_type_2
610,407,room_type_3
610,208,room_type_1
610,308,room_type_2
610,408,room_type_3
610,209,room_type_1
610,309,room_type_2
610,409,room_type_3
611,200,room_type_1
611,300,room_type_2
611,400,room_type_4
611,201,room_type_1
611,301,room_type_2
611,401,room_type_4
611,202,room_type_1
611,302,room_type_2
611,402,room_type_4
611,203,room_type_1
611,303,room_type_2
611,403,room_type_4
611,204,room_type_1
611,304,room_type_2
611,404,room_type_4
611,205,room_type_1
611,305,room_type_2
611,405,room_type_4
611,206,room_type_1
611,306,room_type_2
611,406,room_type_4
611,207,room_type_1
611,307,room_type_2
611,407,room_type_4
611,208,room_type_1
611,308,room_type_2
611,408,room_type_4
611,209,room_type_1
611,309,room_type_2
611,409,room_type_4
612,200,room_type_1
612,300,room_type_2
612,400,room_type_4
612,201,room_type_1
612,301,room_type_2
612,401,room_type_4
612,202,room_type_1
612,302,room_type_2
612,402,room_type_4
612,203,room_type_1
612,303,room_type_2
612,403,room_type_4
612,204,room_type_1
612,304,room_type_2
612,404,room_type_4
612,205,room_type_1
612,305,room_type_2
612,405,room_type_4
612,206,room_type_1
612,306,room_type_2
612,406,room_type_4
612,207,room_type_1
612,307,room_type_2
612,407,room_type_4
612,208,room_type_1
612,308,room_type_2
612,408,room_type_4
612,209,room_type_1
612,309,room_type_2
612,409,room_type_4
613,200,room_type_1
613,300,room_type_2
613,400,room_type_5
613,201,room_type_1
613,301,room_type_2
613,401,room_type_5
613,202,room_type_1
613,302,room_type_2
613,402,room_type_5
613,203,room_type_1
613,303,room_type_2
613,403,room_type_5
613,204,room_type_1
613,304,room_type_2
613,404,room_type_5
613,205,room_type_1
613,305,room_type_2
613,405,room_type_5
613,206,room_type_1
613,306,room_type_2
613,406,room_type_5
613,207,room_type_1
613,307,room_type_2
613,407,room_type_5
613,208,room_type_1
613,308,room_type_2
613,408,room_type_5
613,209,room_type_1
613,309,room_type_2
613,409,room_type_5
614,200,room_type_1
614,300,room_type_2
614,400,room_type_6
614,201,room_type_1
614,301,room_type_2
614,401,room_type_6
614,202,room_type_1
614,302,room_type_2
614,402,room_type_6
614,203,room_type_1
614,303,room_type_2
614,403,room_type_6
614,204,room_type_1
614,304,room_type_2
614,404,room_type_6
614,205,room_type_1
614,305,room_type_2
614,405,room_type_6
614,206,room_type_1
614,306,room_type_2
614,406,room_type_6
614,207,room_type_1
614,307,room_type_2
614,407,room_type_6
614,208,room_type_1
614,308,room_type_2
614,408,room_type_6
614,209,room_type_1
614,309,room_type_2
614,409,room_type_6
615,200,room_type_1
615,300,room_type_2
615,400,room_type_5
615,201,room_type_1
615,301,room_type_2
615,401,room_type_5
615,202,room_type_1
615,302,room_type_2
615,402,room_type_5
615,203,room_type_1
615,303,room_type_2
615,403,room_type_5
615,204,room_type_1
615,304,room_type_2
615,404,room_type_5
615,205,room_type_1
615,305,room_type_2
615,405,room_type_5
615,206,room_type_1
615,306,room_type_2
615,406,room_type_5
615,207,room_type_1
615,307,room_type_2
615,407,room_type_5
615,208,room_type_1
615,308,room_type_2
615,408,room_type_5
615,209,room_type_1
615,309,room_type_2
615,409,room_type_5
616,200,room_type_1
616,300,room_type_2
616,400,room_type_3
616,201,room_type_1
616,301,room_type_2
616,401,room_type_3
616,202,room_type_1
616,302,room_type_2
616,402,room_type_3
616,203,room_type_1
616,303,room_type_2
616,403,room_type_3
616,204,room_type_1
616,304,room_type_2
616,404,room_type_3
616,205,room_type_1
616,305,room_type_2
616,405,room_type_3
616,206,room_type_1
616,306,room_type_2
616,406,room_type_3
616,207,room_type_1
616,307,room_type_2
616,407,room_type_3
616,208,room_type_1
616,308,room_type_2
616,408,room_type_3
616,209,room_type_1
616,309,room_type_2
616,409,room_type_3
617,200,room_type_1
617,300,room_type_2
617,400,room_type_5
617,201,room_type_1
617,301,room_type_2
617,401,room_type_5
617,202,room_type_1
617,302,room_type_2
617,402,room_type_5
617,203,room_type_1
617,303,room_type_2
617,403,room_type_5
617,204,room_type_1
617,304,room_type_2
617,404,room_type_5
617,205,room_type_1
617,305,room_type_2
617,405,room_type_5
617,206,room_type_1
617,306,room_type_2
617,406,room_type_5
617,207,room_type_1
617,307,room_type_2
617,407,room_type_5
617,208,room_type_1
617,308,room_type_2
617,408,room_type_5
617,209,room_type_1
617,309,room_type_2
617,409,room_type_5
618,200,room_type_1
618,300,room_type_2
618,400,room_type_4
618,201,room_type_1
618,301,room_type_2
618,401,room_type_4
618,202,room_type_1
618,302,room_type_2
618,402,room_type_4
618,203,room_type_1
618,303,room_type_2
618,403,room_type_4
618,204,room_type_1
618,304,room_type_2
618,404,room_type_4
618,205,room_type_1
618,305,room_type_2
618,405,room_type_4
618,206,room_type_1
618,306,room_type_2
618,406,room_type_4
618,207,room_type_1
618,307,room_type_2
618,407,room_type_4
618,208,room_type_1
618,308,room_type_2
618,408,room_type_4
618,209,room_type_1
618,309,room_type_2
618,409,room_type_4
619,200,room_type_1
619,300,room_type_2
619,400,room_type_4
619,201,room_type_1
619,301,room_type_2
619,401,room_type_4
619,202,room_type_1
619,302,room_type_2
619,402,room_type_4
619,203,room_type_1
619,303,room_type_2
619,403,room_type_4
619,204,room_type_1
619,304,room_type_2
619,404,room_type_4
619,205,room_type_1
619,305,room_type_2
619,405,room_type_4
619,206,room_type_1
619,306,room_type_2
619,406,room_type_4
619,207,room_type_1
619,307,room_type_2
619,407,room_type_4
619,208,room_type_1
619,308,room_type_2
619,408,room_type_4
619,209,room_type_1
619,309,room_type_2
619,409,room_type_4
620,200,room_type_1
620,300,room_type_2
620,400,room_type_6
620,201,room_type_1
620,301,room_type_2
620,401,room_type_6
620,202,room_type_1
620,302,room_type_2
620,402,room_type_6
620,203,room_type_1
620,303,room_type_2
620,403,room_type_6
620,204,room_type_1
620,304,room_type_2
620,404,room_type_6
620,205,room_type_1
620,305,room_type_2
620,405,room_type_6
620,206,room_type_1
620,306,room_type_2
620,406,room_type_6
620,207,room_type_1
620,307,room_type_2
620,407,room_type_6
620,208,room_type_1
620,308,room_type_2
620,408,room_type_6
620,209,room_type_1
620,309,room_type_2
620,409,room_type_6
621,200,room_type_1
621,300,room_type_2
621,400,room_type_5
621,201,room_type_1
621,301,room_type_2
621,401,room_type_5
621,202,room_type_1
621,302,room_type_2
621,402,room_type_5
621,203,room_type_1
621,303,room_type_2
621,403,room_type_5
621,204,room_type_1
621,304,room_type_2
621,404,room_type_5
621,205,room_type_1
621,305,room_type_2
621,405,room_type_5
621,206,room_type_1
621,306,room_type_2
621,406,room_type_5
621,207,room_type_1
621,307,room_type_2
621,407,room_type_5
621,208,room_type_1
621,308,room_type_2
621,408,room_type_5
621,209,room_type_1
621,309,room_type_2
621,409,room_type_5
622,200,room_type_1
622,300,room_type_2
622,400,room_type_5
622,201,room_type_1
622,301,room_type_2
622,401,room_type_5
622,202,room_type_1
622,302,room_type_2
622,402,room_type_5
622,203,room_type_1
622,303,room_type_2
622,403,room_type_5
622,204,room_type_1
622,304,room_type_2
622,404,room_type_5
622,205,room_type_1
622,305,room_type_2
622,405,room_type_5
622,206,room_type_1
622,306,room_type_2
622,406,room_type_5
622,207,room_type_1
622,307,room_type_2
622,407,room_type_5
622,208,room_type_1
622,308,room_type_2
622,408,room_type_5
622,209,room_type_1
622,309,room_type_2
622,409,room_type_5
623,200,room_type_1
623,300,room_type_2
623,400,room_type_3
623,201,room_type_1
623,301,room_type_2
623,401,room_type_3
